PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
0.17082149627014134,-2.5362022208933093,0.27041829938880546,-0.12006236646453383,0.20294677500988803,-0.17138966063395322,-0.14268106846978162,0.014197553866153586,0.24718084826675307,-0.15650253878678136,-0.08239422609226492,-0.04253349664708248,-0.3153077985992814
-0.33932560102174997,-0.577679618151677,-0.9205563355256567,-0.49832375529056117,-0.9470682173871713,0.04014747347608072,-0.08977130829832719,-0.036098363529926715,-0.1261530228610476,0.005762960941370926,-0.07794232307562635,-0.09380519236388173,0.15808298641197918
-2.5442348366434664,-0.01750855429262995,4.305101322556944,-2.482633810219379,-2.2112327016731568,-0.09168508050758822,0.10233249687360592,0.2504514532207655,-0.8148642894752592,0.24136788368719234,-0.649945691998314,-0.04904754305645933,0.4584387466626577
-2.4218885150791536,-0.26048307439696466,1.4310721366698909,1.7276021001960085,1.1106091018979984,-1.3348580363169507,-1.4008377616164702,-0.3228480710586885,-0.2853861755340504,0.49692159012872916,-0.15420433891035526,0.446155459868436,-0.7613988810086321
-2.422000429328173,-0.2601801954501865,1.4305635770016323,1.7275561125066348,1.1099441361214055,-1.3346247845245582,-1.4006846911338928,-0.3230409399945977,-0.28570728097798787,0.4969073834376575,-0.15421097719977966,0.44601909422951075,-0.7612200622137907
-1.6611560350672352,2.597851403341722,1.9079857129472948,2.6176960673393204,2.9539621952274633,1.3692265012069746,-0.3835813851013211,-0.19166245772015197,-0.28125889988687797,0.03325074004642353,0.09064913647305008,0.22915723600144922,-0.3710268753232206
-0.18168093894076814,-1.3635930631583664,-0.3886881624305228,-0.3549159962708965,-0.24944431602431663,-0.17008411347107844,0.025267562624870406,0.2275019060821582,0.10036064271713636,-0.02316856899404365,-0.06362289369727198,0.021351320049704893,-0.09045739661883867
1.7140165118289716,-1.8220361475439333,0.41277715886721816,0.6537099303008967,-0.2731665157604309,0.09414601697595386,0.722771345144126,-0.23499399986187147,-0.5206627167334767,-0.005346829084913438,0.009266180376936483,0.030402902900368192,0.1652101353976158
1.3552171263566704,-1.5751383463629045,0.3956538293059156,0.5790409059360611,0.240297266652337,0.8757176994243011,0.8390184540628531,-0.22731692109165985,-0.3536022438038877,-0.12619377257970954,0.027906245145386577,-0.06459187783605722,0.1969018275666886
-0.5406986211266754,0.757925833803872,-1.29647200384153,-0.48250886425423867,-1.1756879494791348,0.025204706303675935,0.0014083886831969582,0.35537340657400096,-0.07946754092424237,0.08828090038117022,-0.06024126341131009,-0.017027790789855092,0.15653513928848925
1.5638842431092912,1.628757152549139,-0.35911311729711887,-1.7099809789613483,1.7533547939746668,-1.5790750087253131,-0.43412155323992885,0.2149171386033419,-0.13913188184682365,0.04466289344290531,-0.016268282862734924,0.22628397020897834,-0.21469986182223558
